Year|Month|prodID|manufacturingCost
7|12|12|2906942
7|12|15|1283136
7|12|16|914472
7|12|18|724864
7|12|19|3104226
7|12|20|1672034
7|12|21|1505319
7|12|22|388830
7|12|23|548280
7|12|24|1270793
7|12|26|1340771
7|12|27|2990568
7|12|28|782478
7|12|30|2526062
7|12|31|2672800
7|12|33|2306436
7|12|34|1588006
7|12|35|646530
7|12|36|2037229
7|12|37|3205812
7|12|39|751944
7|12|40|1068900
7|12|42|4670912
7|12|43|3239040
8|1|1|760680
8|1|2|1352250
8|1|4|2016300
8|1|5|1396550
8|1|6|2909274
8|1|7|2213874
8|1|8|1171320
8|1|10|1904225
8|1|11|1594945
8|1|12|2370672
8|1|15|779574
8|1|16|916344
8|1|18|920080
8|1|19|2137806
8|1|20|1502956
8|1|21|1541559
8|1|22|430560
8|1|23|414072
8|1|24|2365415
8|1|26|1436499
8|1|27|2161488
8|1|28|603084
8|1|30|2696484
8|1|31|3033600
8|1|33|1805880
8|1|34|1854048
8|1|35|1325260
8|1|36|1767698
8|1|37|2227493
8|1|39|644856
8|1|40|1411620
8|1|42|4820536
8|1|43|1996512
8|2|1|709680
8|2|2|2075250
8|2|4|2359500
8|2|5|1676370
8|2|6|3569358
8|2|7|1392768
8|2|8|1782780
8|2|10|2031075
8|2|11|2257175
8|2|12|2194958
8|2|15|665553
8|2|16|580788
8|2|18|579376
8|2|19|3089004
8|2|20|1277458
8|2|21|994486
8|2|22|432315
8|2|23|564336
8|2|24|1768217
8|2|26|1141981
8|2|27|2505468
8|2|28|615786
8|2|30|3177811
8|2|31|3030400
8|2|33|2106153
8|2|34|1580411
8|2|35|638135
8|2|36|3499813
8|2|37|3438238
8|2|39|776194
8|2|40|1595370
8|2|42|3213848
8|2|43|2517984
8|3|1|806040
8|3|2|1343250
8|3|4|2662400
8|3|5|984130
8|3|6|2883546
8|3|7|1779570
8|3|8|1857170
8|3|10|3174495
8|3|11|1743230
8|3|12|1953718
8|3|15|1009092
8|3|16|761553
8|3|18|746032
8|3|19|2633052
8|3|20|1062516
8|3|21|1501997
8|3|22|621335
8|3|23|595440
8|3|24|2086819
8|3|26|1204513
8|3|27|2924124
8|3|28|566979
8|3|30|1789760
8|3|31|3236800
8|3|33|2514900
8|3|34|2052603
8|3|35|670565
8|3|36|2002464
8|3|37|3790581
8|3|39|698885
8|3|40|1571850
8|3|42|3987456
8|3|43|2410128
8|4|1|913320
8|4|2|2065000
8|4|4|2861950
8|4|5|1053830
8|4|6|2742444
8|4|7|1459692
8|4|8|1207225
8|4|10|2344955
8|4|11|1574500
8|4|12|2241250
8|4|15|531975
8|4|16|749619
8|4|18|954128
8|4|19|2962980
8|4|20|1429792
8|4|21|896638
8|4|22|307840
8|4|23|509400
8|4|24|1479017
8|4|26|1622744
8|4|27|2123268
8|4|28|759510
8|4|30|3141950
8|4|31|3096000
8|4|33|2318253
8|4|34|1385979
8|4|35|1110555
8|4|36|3233554
8|4|37|3239148
8|4|39|957487
8|4|40|1992060
8|4|42|4421224
8|4|43|2725632
8|5|1|598320
8|5|2|1683000
8|5|4|1764100
8|5|5|1298630
8|5|6|2276526
8|5|7|998244
8|5|8|1974560
8|5|10|3036140
8|5|11|1980580
8|5|12|2718188
8|5|15|595566
8|5|16|984555
8|5|18|831264
8|5|19|3421764
8|5|20|1099280
8|5|21|1269910
8|5|22|448435
8|5|23|570384
8|5|24|2076456
8|5|26|1461396
8|5|27|2952054
8|5|28|706788
8|5|30|2306948
8|5|31|2967200
8|5|33|2373096
8|5|34|1778098
8|5|35|1155750
8|5|36|2505534
8|5|37|3362306
8|5|39|682492
8|5|40|1839600
8|5|42|3617880
8|5|43|2170560
8|6|1|829560
8|6|2|1949500
8|6|4|2494700
8|6|5|1646280
8|6|6|2491194
8|6|7|1252602
8|6|8|1981440
8|6|10|1324550
8|6|11|2062595
8|6|12|2751114
8|6|15|888183
8|6|16|980226
8|6|18|939344
8|6|19|2789874
8|6|20|1527162
8|6|21|1185199
8|6|22|534950
8|6|23|549792
8|6|24|2211175
8|6|26|1461975
8|6|27|1631406
8|6|28|865302
8|6|30|2206603
8|6|31|3094400
8|6|33|2698215
8|6|34|1168979
8|6|35|599380
8|6|36|2937029
8|6|37|3008574
8|6|39|673956
8|6|40|1329300
8|6|42|4415088
8|6|43|2458848
8|7|1|647640
8|7|2|1856000
8|7|4|2590900
8|7|5|1088340
8|7|6|2105676
8|7|7|1316016
8|7|8|1746230
8|7|10|2715475
8|7|11|1723725
8|7|12|2406532
8|7|15|1113027
8|7|16|754416
8|7|18|1095360
8|7|19|2737482
8|7|20|1738828
8|7|21|1096864
8|7|22|613860
8|7|23|443304
8|7|24|1763156
8|7|26|2001989
8|7|27|2005374
8|7|28|741936
8|7|30|2755046
8|7|31|5024400
8|7|33|2087670
8|7|34|1338890
8|7|35|836050
8|7|36|2802877
8|7|37|3481297
8|7|39|684238
8|7|40|1227030
8|7|42|3691512
8|7|43|3389232
8|8|1|893040
8|8|2|1931000
8|8|4|3111225
8|8|5|1527790
8|8|6|2903646
8|8|7|1857024
8|8|8|1171965
8|8|10|2382715
8|8|11|1400365
8|8|12|2715580
8|8|15|1085721
8|8|16|976833
8|8|18|1022336
8|8|19|1567512
8|8|20|1179360
8|8|21|1572665
8|8|22|498550
8|8|23|475488
8|8|24|647085
8|8|26|1304487
8|8|27|1699320
8|8|28|561324
8|8|30|2351034
8|8|31|3540800
8|8|33|1698012
8|8|34|1712781
8|8|35|810290
8|8|36|2621690
8|8|37|3643810
8|8|39|748452
8|8|40|1290450
8|8|42|2677656
8|8|43|2650032
8|9|1|673080
8|9|2|2282500
8|9|4|2583425
8|9|5|1130500
8|9|6|2891988
8|9|7|1308996
8|9|8|961050
8|9|10|1648755
8|9|11|1391435
8|9|12|3357474
8|9|15|1167024
8|9|16|939861
8|9|18|656544
8|9|19|2410740
8|9|20|1383746
8|9|21|1325176
8|9|22|586105
8|9|23|652968
8|9|24|1460942
8|9|26|1295223
8|9|27|1744302
8|9|28|554103
8|9|30|3036999
8|9|31|2017200
8|9|33|2349159
8|9|34|1409632
8|9|35|834900
8|9|36|2678541
8|9|37|2037663
8|9|39|630403
8|9|40|1317960
8|9|42|2644616
8|9|43|2354016
8|10|1|973080
8|10|2|1809250
8|10|4|2329600
8|10|5|1463700
8|10|6|2630688
8|10|7|1453842
8|10|8|1436200
8|10|10|2481245
8|10|11|1813260
8|10|12|1755184
8|10|15|817827
8|10|16|974844
8|10|18|1107904
8|10|19|3185646
8|10|20|1059240
8|10|21|1813812
8|10|22|513435
8|10|23|726336
8|10|24|2015724
8|10|26|1692610
8|10|27|2713032
8|10|28|846684
8|10|30|3048843
8|10|31|3330000
8|10|33|2493387
8|10|34|1173970
8|10|35|978650
8|10|36|3021692
8|10|37|4423039
8|10|39|660667
8|10|40|1354290
8|10|42|2865984
8|10|43|2663808
8|11|1|977640
8|11|2|2210500
8|11|4|2359500
8|11|5|1415930
8|11|6|3504234
8|11|7|1552824
8|11|8|1339450
8|11|10|2468560
8|11|11|1304015
8|11|12|1777026
8|11|15|583512
8|11|16|975078
8|11|18|974960
8|11|19|3137148
8|11|20|1273636
8|11|21|968816
8|11|22|695500
8|11|23|540288
8|11|24|1303569
8|11|26|1488416
8|11|27|2223522
8|11|28|437349
8|11|30|2952117
8|11|31|2123200
8|11|33|2038281
8|11|34|1836688
8|11|35|901600
8|11|36|2906763
8|11|37|3297949
8|11|39|697818
8|11|40|1606710
8|11|42|2848520
8|11|43|2937984
8|12|1|780360
8|12|2|1634250
8|12|4|3126500
8|12|5|1413380
8|12|6|2152710
8|12|7|1692054
8|12|8|1715485
8|12|10|2460300
8|12|11|2451050
8|12|12|1972626
8|12|15|1175388
8|12|16|1057212
8|12|18|900480
8|12|19|2835186
8|12|20|1449630
8|12|21|1387539
8|12|22|575380
8|12|23|545328
8|12|24|1986804
8|12|26|1460624
8|12|27|2786532
8|12|28|616569
8|12|30|2247070
8|12|31|2990800
8|12|33|1748007
8|12|34|1772890
8|12|35|923565
8|12|36|2482630
8|12|37|4327661
8|12|39|580254
8|12|40|1874250
8|12|42|4439632
8|12|43|2369472
9|1|1|588480
9|1|2|2144500
9|1|4|2168075
9|1|5|1737400
9|1|6|2658024
9|1|7|1712646
9|1|8|1867920
9|1|10|1809235
9|1|11|1886110
9|1|12|3181760
9|1|15|1003680
9|1|16|869778
9|1|18|660912
9|1|19|2307372
9|1|20|1088906
9|1|21|1171911
9|1|22|340600
9|1|23|505008
9|1|24|1526012
9|1|26|1603251
9|1|27|2168250
9|1|28|438654
9|1|30|2564555
9|1|31|3340400
9|1|33|2660037
9|1|34|1858388
9|1|35|949095
9|1|36|2744799
9|1|37|3428978
9|1|39|596065
9|1|40|1832250
9|1|42|3319104
9|1|43|2678256
9|2|1|755280
9|2|2|1633250
9|2|4|2300025
9|2|5|1390600
9|2|6|3290772
9|2|7|1644084
9|2|8|1526285
9|2|10|2010720
9|2|11|1606930
9|2|12|1764638
9|2|15|889167
9|2|16|611793
9|2|18|891520
9|2|19|2574288
9|2|20|1429974
9|2|21|888031
9|2|22|390260
9|2|23|407160
9|2|24|2228045
9|2|26|1111487
9|2|27|2088870
9|2|28|584031
9|2|30|2346099
9|2|31|2841600
9|2|33|2946978
9|2|34|1633793
9|2|35|739910
9|2|36|3005741
9|2|37|3599362
9|2|39|560854
9|2|40|1453830
9|2|42|3005224
9|2|43|2531424
9|3|1|849000
9|3|2|1545750
9|3|4|2252575
9|3|5|1530170
9|3|6|4335168
9|3|7|1780974
9|3|8|1689900
9|3|10|2335220
9|3|11|1788820
9|3|12|2804578
9|3|15|641199
9|3|16|1095588
9|3|18|912800
9|3|19|3036612
9|3|20|1058512
9|3|21|1352960
9|3|22|526760
9|3|23|426456
9|3|24|1812320
9|3|26|1814586
9|3|27|2232342
9|3|28|671379
9|3|30|2445128
9|3|31|2916800
9|3|33|2126454
9|3|34|1391404
9|3|35|773030
9|3|36|3972617
9|3|37|4400352
9|3|39|805003
9|3|40|1522710
9|3|42|2702672
9|3|43|3237024
9|4|1|548640
9|4|2|2083500
9|4|4|2541825
9|4|5|996540
9|4|6|3027462
9|4|7|1300338
9|4|8|1795465
9|4|10|2823445
9|4|11|1588600
9|4|12|2089008
9|4|15|953250
9|4|16|873288
9|4|18|888720
9|4|19|2992716
9|4|20|1309126
9|4|21|1289691
9|4|22|573625
9|4|23|459864
9|4|24|1016538
9|4|26|1957213
9|4|27|2227638
9|4|28|467364
9|4|30|2585282
9|4|31|2830800
9|4|33|1978590
9|4|34|1129485
9|4|35|800400
9|4|36|3081815
9|4|37|2333520
9|4|39|940997
9|4|40|2092860
9|4|42|2706920
9|4|43|2416848
9|5|1|370440
9|5|2|1482750
9|5|4|2583425
9|5|5|1255960
9|5|6|2885958
9|5|7|2006082
9|5|8|2104205
9|5|10|2503960
9|5|11|2060950
9|5|12|2709060
9|5|15|897531
9|5|16|1007253
9|5|18|649152
9|5|19|2748810
9|5|20|1403584
9|5|21|1136577
9|5|22|344890
9|5|23|685296
9|5|24|1630365
9|5|26|1474520
9|5|27|2500176
9|5|28|706875
9|5|30|3269931
9|5|31|2115600
9|5|33|2414001
9|5|34|1813903
9|5|35|730135
9|5|36|3132940
9|5|37|3343786
9|5|39|874261
9|5|40|1935990
9|5|42|3387544
9|5|43|3587808
9|6|1|631440
9|6|2|1427750
9|6|4|2330575
9|6|5|975460
9|6|6|2206176
9|6|7|1530126
9|6|8|1199915
9|6|10|2221940
9|6|11|1548885
9|6|12|2799036
9|6|15|911307
9|6|16|945477
9|6|18|943264
9|6|19|1888236
9|6|20|1350258
9|6|21|1379687
9|6|22|662935
9|6|23|545760
9|6|24|2371922
9|6|26|1161088
9|6|27|2023308
9|6|28|721839
9|6|30|2118760
9|6|31|2588000
9|6|33|1931928
9|6|34|1877701
9|6|35|812475
9|6|36|3587339
9|6|37|2708087
9|6|39|841766
9|6|40|2026080
9|6|42|4026160
9|6|43|2381904
9|7|1|528120
9|7|2|1489250
9|7|4|2910700
9|7|5|1877310
9|7|6|2494410
9|7|7|2023632
9|7|8|2001650
9|7|10|2143765
9|7|11|1610690
9|7|12|3429846
9|7|15|780681
9|7|16|915876
9|7|18|646576
9|7|19|2579952
9|7|20|1289652
9|7|21|860549
9|7|22|359450
9|7|23|537480
9|7|24|2200330
9|7|26|2012025
9|7|27|2238516
9|7|28|593949
9|7|30|2670822
9|7|31|2736800
9|7|33|1923747
9|7|34|1413972
9|7|35|1098250
9|7|36|3489997
9|7|37|3234055
9|7|39|751944
9|7|40|1432410
9|7|42|3101512
9|7|43|2697072
9|8|1|910440
9|8|2|2435750
9|8|4|2551900
9|8|5|1424600
9|8|6|3656190
9|8|7|1991340
9|8|8|1492100
9|8|10|1984760
9|8|11|1268530
9|8|12|2015984
9|8|15|1123605
9|8|16|674505
9|8|18|900928
9|8|19|1871598
9|8|20|1318590
9|8|21|998110
9|8|22|445575
9|8|23|286920
9|8|24|2845969
9|8|26|1150859
9|8|27|1894536
9|8|28|643104
9|8|30|1837794
9|8|31|2648400
9|8|33|2346129
9|8|34|1587572
9|8|35|954040
9|8|36|3135394
9|8|37|4358682
9|8|39|776388
9|8|40|1817340
9|8|42|3168064
9|8|43|2302944
9|9|1|826920
9|9|2|1879500
9|9|4|2326675
9|9|5|1923210
9|9|6|2133414
9|9|7|1451970
9|9|8|1476405
9|9|10|2998380
9|9|11|1581550
9|9|12|2003922
9|9|15|705528
9|9|16|1018017
9|9|18|1263024
9|9|19|3655050
9|9|20|1306578
9|9|21|1177196
9|9|22|615810
9|9|23|361296
9|9|24|2020303
9|9|26|1550369
9|9|27|2733024
9|9|28|400200
9|9|30|1567027
9|9|31|3852000
9|9|33|1947078
9|9|34|1790684
9|9|35|1305020
9|9|36|3316581
9|9|37|3259983
9|9|39|678903
9|9|40|1533840
9|9|42|4331072
9|9|43|2613072
9|10|1|896160
9|10|2|1852500
9|10|4|2437825
9|10|5|1289450
9|10|6|2722746
9|10|7|1935648
9|10|8|1294730
9|10|10|2130195
9|10|11|1125180
9|10|12|2244836
9|10|15|564693
9|10|16|680355
9|10|18|1047984
9|10|19|3295032
9|10|20|1454362
9|10|21|1372439
9|10|22|551655
9|10|23|585864
9|10|24|2138393
9|10|26|1638377
9|10|27|1781052
9|10|28|717576
9|10|30|2700761
9|10|31|1965600
9|10|33|1660137
9|10|34|1200227
9|10|35|803620
9|10|36|3385293
9|10|37|3034965
9|10|39|699564
9|10|40|1664880
9|10|42|2684736
9|10|43|2049600
9|11|1|899880
9|11|2|1611250
9|11|4|2318225
9|11|5|1146990
9|11|6|2307078
9|11|7|991458
9|11|8|1793315
9|11|10|1656425
9|11|11|1577320
9|11|12|3422674
9|11|15|692859
9|11|16|813969
9|11|18|989408
9|11|19|3200514
9|11|20|1579032
9|11|21|1502299
9|11|22|427050
9|11|23|610560
9|11|24|1706280
9|11|26|1586267
9|11|27|2511936
9|11|28|396981
9|11|30|2165807
9|11|31|2590800
9|11|33|2398245
9|11|34|2230760
9|11|35|926785
9|11|36|2503898
9|11|37|4236913
9|11|39|667845
9|11|40|1078140
9|11|42|2057448
9|11|43|2261952
9|12|1|649320
9|12|2|1818250
9|12|4|2736175
9|12|5|1213460
9|12|6|3049974
9|12|7|2162394
9|12|8|1274090
9|12|10|1933430
9|12|11|2502515
9|12|12|2604088
9|12|15|717090
9|12|16|564057
9|12|18|767984
9|12|19|2461716
9|12|20|1173718
9|12|21|1279272
9|12|22|424645
9|12|23|547776
9|12|24|1696158
9|12|26|1357755
9|12|27|1848378
9|12|28|516693
9|12|30|3214659
9|12|31|2896400
9|12|33|2390367
9|12|34|1964067
9|12|35|751065
9|12|36|3042142
9|12|37|5263384
9|12|39|715472
9|12|40|1709820
9|12|42|2469976
9|12|43|2450112
10|1|1|715080
10|1|2|2239750
10|1|4|3314675
10|1|5|866150
10|1|6|2609382
10|1|7|1328184
10|1|8|1287420
10|1|10|2021340
10|1|11|2048730
10|1|12|2945736
10|1|15|854973
10|1|16|740493
10|1|18|1059744
10|1|19|3360168
10|1|20|1633086
10|1|21|1360208
10|1|22|593840
10|1|23|857448
10|1|24|1951859
10|1|26|1688171
10|1|27|2489886
10|1|28|633273
10|1|30|2672138
10|1|31|3726400
10|1|33|2639130
10|1|34|1656361
10|1|35|719440
10|1|36|2505534
10|1|37|3999857
10|1|39|634768
10|1|40|1761690
10|1|42|3776472
10|1|43|2614416
10|2|1|770760
10|2|2|1439750
10|2|4|1897025
10|2|5|1429360
10|2|6|2045376
10|2|7|1758978
10|2|8|905150
10|2|10|1333400
10|2|11|2062360
10|2|12|1667490
10|2|15|948330
10|2|16|873171
10|2|18|742336
10|2|19|2681904
10|2|20|1191372
10|2|21|1318230
10|2|22|391755
10|2|23|580320
10|2|24|1560475
10|2|26|1030620
10|2|27|1704612
10|2|28|638319
10|2|30|2411241
10|2|31|2655600
10|2|33|1639836
10|2|34|1586053
10|2|35|490360
10|2|36|2741118
10|2|37|2788649
10|2|39|757667
10|2|40|1233330
10|2|42|2346312
10|2|43|2096640
10|3|1|921480
10|3|2|2106750
10|3|4|1993550
10|3|5|1257150
10|3|6|2746062
10|3|7|1671228
10|3|8|1721720
10|3|10|3001035
10|3|11|1667795
10|3|12|2558122
10|3|15|683757
10|3|16|939510
10|3|18|840448
10|3|19|2818902
10|3|20|1244334
10|3|21|1165720
10|3|22|542230
10|3|23|564336
10|3|24|1788220
10|3|26|1086783
10|3|27|2661876
10|3|28|520347
10|3|30|3117275
10|3|31|3823200
10|3|33|2327949
10|3|34|1693468
10|3|35|996705
10|3|36|3310037
10|3|37|3434071
10|3|39|735551
10|3|40|1527540
10|3|42|4121504
10|3|43|2903376
10|4|1|728040
10|4|2|1459750
10|4|4|3087175
10|4|5|814810
10|4|6|2807166
10|4|7|1839474
10|4|8|1450175
10|4|10|2490685
10|4|11|1695760
10|4|12|2396100
10|4|15|808233
10|4|16|843219
10|4|18|1337728
10|4|19|2622078
10|4|20|1773408
10|4|21|1206490
10|4|22|814645
10|4|23|718704
10|4|24|1571561
10|4|26|1464677
10|4|27|1261260
10|4|28|702612
10|4|30|1995714
10|4|31|3125600
10|4|33|2490054
10|4|34|1775277
10|4|35|781080
10|4|36|2829053
10|4|37|2796983
10|4|39|557847
10|4|40|1474620
10|4|42|3791104
10|4|43|2579136
10|5|1|898680
10|5|2|2052750
10|5|4|2115425
10|5|5|1712750
10|5|6|2531394
10|5|7|1443312
10|5|8|1554880
10|5|10|1868530
10|5|11|1591420
10|5|12|2738400
10|5|15|576624
10|5|16|992160
10|5|18|917056
10|5|19|2404368
10|5|20|789516
10|5|21|1167985
10|5|22|425555
10|5|23|632088
10|5|24|2197197
10|5|26|1609041
10|5|27|2546628
10|5|28|742371
10|5|30|2561265
10|5|31|3082000
10|5|33|2871834
10|5|34|1157478
10|5|35|882970
10|5|36|2016370
10|5|37|2401118
10|5|39|1003271
10|5|40|1362480
10|5|42|4247056
10|5|43|1546608
10|6|1|912000
10|6|2|1359250
10|6|4|2021500
10|6|5|937380
10|6|6|3215196
10|6|7|1661400
10|6|8|1212385
10|6|10|1795665
10|6|11|1938045
10|6|12|2472384
10|6|15|885477
10|6|16|714285
10|6|18|865200
10|6|19|3323706
10|6|20|1336790
10|6|21|888031
10|6|22|630045
10|6|23|378288
10|6|24|2027774
10|6|26|1562528
10|6|27|2441376
10|6|28|466233
10|6|30|2420124
10|6|31|3918400
10|6|33|1909203
10|6|34|1495998
10|6|35|796375
10|6|36|4251146
10|6|37|3782710
10|6|39|613331
10|6|40|1444590
10|6|42|3857656
10|6|43|2678928
10|7|1|1318080
10|7|2|1644250
10|7|4|2055300
10|7|5|935170
10|7|6|3431874
10|7|7|1854918
10|7|8|1990040
10|7|10|2248490
10|7|11|1860730
10|7|12|2342636
10|7|15|1013889
10|7|16|964782
10|7|18|1117088
10|7|19|2857842
10|7|20|1275092
10|7|21|1316116
10|7|22|499070
10|7|23|467784
10|7|24|2062960
10|7|26|1393267
10|7|27|2990862
10|7|28|709659
10|7|30|1778574
10|7|31|3026800
10|7|33|1521363
10|7|34|1663088
10|7|35|789705
10|7|36|4165256
10|7|37|3767431
10|7|39|675217
10|7|40|1223670
10|7|42|3323352
10|7|43|3013248
10|8|1|730320
10|8|2|1938250
10|8|4|2901925
10|8|5|1307810
10|8|6|4564308
10|8|7|1591434
10|8|8|1663240
10|8|10|2463545
10|8|11|1644765
10|8|12|2502050
10|8|15|1100358
10|8|16|1033461
10|8|18|910448
10|8|19|2673408
10|8|20|1166620
10|8|21|1286520
10|8|22|309725
10|8|23|499752
10|8|24|1928723
10|8|26|1911279
10|8|27|2901486
10|8|28|702264
10|8|30|3209724
10|8|31|2596400
10|8|33|1984953
10|8|34|1919365
10|8|35|840305
10|8|36|3315763
10|8|37|3547506
10|8|39|521375
10|8|40|1143030
10|8|42|3418224
10|8|43|2993424
10|9|1|865320
10|9|2|1703500
10|9|4|2332850
10|9|5|1298290
10|9|6|3086556
10|9|7|1645254
10|9|8|1517900
10|9|10|2066180
10|9|11|1592125
10|9|12|2423484
10|9|15|1176741
10|9|16|845208
10|9|18|708848
10|9|19|2273034
10|9|20|1021748
10|9|21|1666436
10|9|22|506805
10|9|23|555768
10|9|24|1197529
10|9|26|1683153
10|9|27|2369346
10|9|28|591513
10|9|30|2198707
10|9|31|2764400
10|9|33|1913142
10|9|34|1629887
10|9|35|777745
10|9|36|3433555
10|9|37|3523893
10|9|39|685693
10|9|40|1884540
10|9|42|3702840
10|9|43|2850960
10|10|1|730800
10|10|2|2537750
10|10|4|2105675
10|10|5|1079500
10|10|6|2461044
10|10|7|1667718
10|10|8|991150
10|10|10|2353510
10|10|11|1819840
10|10|12|1927964
10|10|15|709464
10|10|16|868608
10|10|18|718480
10|10|19|2634468
10|10|20|833378
10|10|21|1173723
10|10|22|408330
10|10|23|611280
10|10|24|1126916
10|10|26|1547474
10|10|27|2449608
10|10|28|668508
10|10|30|2652398
10|10|31|2419200
10|10|33|2130090
10|10|34|1515962
10|10|35|668840
10|10|36|3080179
10|10|37|2590948
10|10|39|517204
10|10|40|1643670
10|10|42|3502240
10|10|43|2511600
