Supplier_SK,SupplierID,SupplierName,Address1,Address2,City,State,Zip,VersionNum,EffectiveDate,ExpirationDate
-1,,,,,,,,1,1/1/2000,1/1/2020
1,7,Afg Industries Incorporated, Dorothy Polk,5377 Cookbook Circle,Vero Beach,FL,32967,1,1/2/2000,1/2/2020
2,8,American General Ventures Incorporated, Kimberly Yarborough,1616 Goggles Drive,Sterling,KS,67579,1,1/3/2000,1/3/2020
3,3,Black Hills Corporation, Edena Gilbert,1618 Greenland Street,Tallahassee,FL,32304,1,1/4/2000,1/4/2020
4,5,Dollar General Corporation, Antoinette Hickey,3988 Chanced Avenue,S Middleton,PA,17007,1,1/5/2000,1/5/2020
5,9,Fedders Corporation, Virgil Hubert,7844 Carelessly Drive,Overlook,WA,98366,1,1/6/2000,1/6/2020
6,6,First Bancshares Incorporated Missouri, Jensine Lease,11885 Aural Turnpike,Louisville,KY,40253,1,1/7/2000,1/7/2020
7,4,Immunex Corporation, Elbert Glad,5841 Pervades Drive,Fairfax,VA,22035,1,1/8/2000,1/8/2020
8,10,Saurer Gruppe Holding Agency, Pearce Valdez,3727 Elms Drive,South Saint Paul,MN,55077,1,1/9/2000,1/9/2020
9,2,Sinclair Broadcast Group Incorporated, Carla Shelby,6037 Ecuadorian Street,Clinton,MI,49236,1,1/10/2000,1/10/2020
10,1,Specialty Teleconstructors Incorporated, Zylina Cox,2161 Chalmers Street,Salinas,CA,93905,1,1/11/2000,1/11/2020
11,-1,PEC,,,,,-1,1,1/12/2000,1/12/2020
12,-1,TPC East,,,,,-1,1,1/13/2000,1/13/2020
13,-1,TPC West,,,,,-1,1,1/14/2000,1/14/2020
